Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
regulation of pyrimidine nucleotide biosynthetic process by positive regulation of transcription from RNA polymerase II promoter	1/301	0.5595563999250370290639011727762408554553985595703125	0.6983722828804419524573177113779820501804351806640625	0.383615977164872334892464778022258542478084564208984375	0.48007958913230963648999249926418997347354888916015625	-2.872507304488738	1.667809201131377	RBBP8
regulation of transcription from RNA polymerase II promoter involved in mammary gland formation	1/301	0.5595563999250370290639011727762408554553985595703125	0.6983722828804419524573177113779820501804351806640625	0.383615977164872334892464778022258542478084564208984375	0.48007958913230963648999249926418997347354888916015625	-2.870750052945191	1.6667889216395024	RBBP8
regulation of telomeric RNA transcription from RNA pol II promoter	1/301	0.5595563999250370290639011727762408554553985595703125	0.6983722828804419524573177113779820501804351806640625	0.383615977164872334892464778022258542478084564208984375	0.48007958913230963648999249926418997347354888916015625	-2.869031890198196	1.6657913375310125	RBBP8
regulation of carbohydrate metabolic process by regulation of transcription from RNA polymerase II promoter	1/302	0.56076376853650533593764748729881830513477325439453125	0.6983722828804419524573177113779820501804351806640625	0.3846142853841241215917534645996056497097015380859375	0.48007958913230963648999249926418997347354888916015625	-2.876304773755616	1.6638144658976264	RBBP8
regulation of transcription involved in cell fate commitment	1/306	0.5655608428497320705474749047425575554370880126953125	0.6983722828804419524573177113779820501804351806640625	0.38859214080978221605988665032782591879367828369140625	0.48007958913230963648999249926418997347354888916015625	-2.9165359588225153	1.6622429154492941	RBBP8
regulation of glucose import by regulation of transcription from RNA polymerase II promoter	1/304	0.56316876857987618887335656836512498557567596435546875	0.6983722828804419524573177113779820501804351806640625	0.38660628407232355829847847417113371193408966064453125	0.48007958913230963648999249926418997347354888916015625	-2.8946966728799435	1.6620651518791154	RBBP8
regulation of transcription from RNA polymerase II promoter involved in spinal cord anterior-posterior patterning	1/301	0.5595563999250370290639011727762408554553985595703125	0.6983722828804419524573177113779820501804351806640625	0.383615977164872334892464778022258542478084564208984375	0.48007958913230963648999249926418997347354888916015625	-2.860483323805884	1.6608279462584121	RBBP8
regulation of transcription initiation from RNA polymerase II promoter	1/303	0.5619678885919154875949743654928170144557952880859375	0.6983722828804419524573177113779820501804351806640625	0.385611053607502307638554839286371134221553802490234375	0.48007958913230963648999249926418997347354888916015625	-2.8816161106485563	1.6607058188046606	RBBP8
regulation of transcription from RNA polymerase II promoter in response to iron	1/306	0.5655608428497320705474749047425575554370880126953125	0.6983722828804419524573177113779820501804351806640625	0.38859214080978221605988665032782591879367828369140625	0.48007958913230963648999249926418997347354888916015625	-2.9129452051185107	1.6601964106264924	RBBP8
regulation of transcription involved in posterior neural plate formation	1/301	0.5595563999250370290639011727762408554553985595703125	0.6983722828804419524573177113779820501804351806640625	0.383615977164872334892464778022258542478084564208984375	0.48007958913230963648999249926418997347354888916015625	-2.8593325259024898	1.6601597803919843	RBBP8
regulation of iron ion transport by regulation of transcription from RNA polymerase II promoter	1/301	0.5595563999250370290639011727762408554553985595703125	0.6983722828804419524573177113779820501804351806640625	0.383615977164872334892464778022258542478084564208984375	0.48007958913230963648999249926418997347354888916015625	-2.858206943543316	1.6595062549466955	RBBP8
regulation of termination of RNA polymerase II transcription	1/301	0.5595563999250370290639011727762408554553985595703125	0.6983722828804419524573177113779820501804351806640625	0.383615977164872334892464778022258542478084564208984375	0.48007958913230963648999249926418997347354888916015625	-2.8551398851868948	1.6577254872740588	RBBP8
negative regulation of leucine import by regulation of transcription from RNA polymerase II promoter	1/301	0.5595563999250370290639011727762408554553985595703125	0.6983722828804419524573177113779820501804351806640625	0.383615977164872334892464778022258542478084564208984375	0.48007958913230963648999249926418997347354888916015625	-2.8550125096169143	1.6576515316230913	RBBP8
regulation of phenotypic switching by regulation of transcription from RNA polymerase II promoter	1/301	0.5595563999250370290639011727762408554553985595703125	0.6983722828804419524573177113779820501804351806640625	0.383615977164872334892464778022258542478084564208984375	0.48007958913230963648999249926418997347354888916015625	-2.8509571206516333	1.6552969283746006	RBBP8
regulation of nodal signaling pathway involved in determination of left/right asymmetry	1/301	0.5595563999250370290639011727762408554553985595703125	0.6983722828804419524573177113779820501804351806640625	0.383615977164872334892464778022258542478084564208984375	0.48007958913230963648999249926418997347354888916015625	-2.8493404197591636	1.6543582541300739	RBBP8
regulation of transcription from RNA polymerase II promoter in response to copper ion	1/309	0.56912486731076816770524828825728036463260650634765625	0.6983722828804419524573177113779820501804351806640625	0.391559449013920646276432080412632785737514495849609375	0.48007958913230963648999249926418997347354888916015625	-2.9329184300315947	1.6531553650273476	RBBP8
regulation of cAMP-mediated signaling by regulation of transcription from RNA polymerase II promoter	1/305	0.56436641718195612593689247660222463309764862060546875	0.6983722828804419524573177113779820501804351806640625	0.387599979060472665803871450407314114272594451904296875	0.48007958913230963648999249926418997347354888916015625	-2.887980071579597	1.652073512639915	RBBP8
regulation of cellular ketone metabolic process by regulation of transcription from RNA polymerase II promoter	1/303	0.5619678885919154875949743654928170144557952880859375	0.6983722828804419524573177113779820501804351806640625	0.385611053607502307638554839286371134221553802490234375	0.48007958913230963648999249926418997347354888916015625	-2.8648166074678323	1.651024087576771	RBBP8
regulation of transcription from RNA polymerase II promoter in response to stress	1/308	0.567940059414232312207104769186116755008697509765625	0.6983722828804419524573177113779820501804351806640625	0.390571873533909263986885207486920990049839019775390625	0.48007958913230963648999249926418997347354888916015625	-2.909596307952836	1.6460732550424064	RBBP8
regulation of androgen receptor activity	1/309	0.56912486731076816770524828825728036463260650634765625	0.6983722828804419524573177113779820501804351806640625	0.391559449013920646276432080412632785737514495849609375	0.48007958913230963648999249926418997347354888916015625	-2.9138676926299625	1.6424173136650067	RBBP8
regulation of transcription elongation from RNA polymerase II promoter	1/311	0.5714849244416011497804674945655278861522674560546875	0.6983722828804419524573177113779820501804351806640625	0.393530029401414405132442198009812273085117340087890625	0.48007958913230963648999249926418997347354888916015625	-2.9102182253228377	1.6283170801390006	RBBP8
regulation of BMP signaling pathway	1/309	0.56912486731076816770524828825728036463260650634765625	0.6983722828804419524573177113779820501804351806640625	0.391559449013920646276432080412632785737514495849609375	0.48007958913230963648999249926418997347354888916015625	-2.8819470693177442	1.6244250813740315	RBBP8
histone phosphorylation	1/303	0.5619678885919154875949743654928170144557952880859375	0.6983722828804419524573177113779820501804351806640625	0.385611053607502307638554839286371134221553802490234375	0.48007958913230963648999249926418997347354888916015625	-2.8136607922699928	1.6215424506401883	FYN
common-partner SMAD protein phosphorylation	1/303	0.5619678885919154875949743654928170144557952880859375	0.6983722828804419524573177113779820501804351806640625	0.385611053607502307638554839286371134221553802490234375	0.48007958913230963648999249926418997347354888916015625	-2.8022967004020556	1.6149932043957722	FYN
pathway-restricted SMAD protein phosphorylation	1/308	0.567940059414232312207104769186116755008697509765625	0.6983722828804419524573177113779820501804351806640625	0.390571873533909263986885207486920990049839019775390625	0.48007958913230963648999249926418997347354888916015625	-2.8540067370002533	1.6146240448017217	FYN
positive regulation of myoblast proliferation	1/330	0.59328198292394507262770275701768696308135986328125	0.71394950487457797816404081459040753543376922607421875	0.41194984696433589732578184339217841625213623046875	0.495736256516404238947615112920175306499004364013671875	-3.086145082804918	1.6112315175964709	ZNF609
regulation of transcription involved in anterior/posterior axis specification	1/311	0.5714849244416011497804674945655278861522674560546875	0.6983722828804419524573177113779820501804351806640625	0.393530029401414405132442198009812273085117340087890625	0.48007958913230963648999249926418997347354888916015625	-2.873335296619317	1.607680448064157	RBBP8
regulation of phosphorylation of RNA polymerase II C-terminal domain	1/322	0.58424021359796929342422799891210161149501800537109375	0.70925017924464606178247549905790947377681732177734375	0.404260032071486807847549016514676623046398162841796875	0.490640380804710452000705345199094153940677642822265625	-2.9773258764220167	1.6001431179424708	RBBP8
regulation of SREBP signaling pathway	1/318	0.5796456388159139105908934652688913047313690185546875	0.7071278411671801933380265836603939533233642578125	0.40037930369234786542875781378825195133686065673828125	0.487597436743682610682526501477696001529693603515625	-2.9119341349422276	1.5879892973958238	RBBP8
peptidyl-tyrosine phosphorylation	1/327	0.58991416522355744067596106106066145002841949462890625	0.7123113219536152396216266424744389951229095458984375	0.409077311155009504251012231179629452526569366455078125	0.493953896122545532687553304640459828078746795654296875	-3.0014344636246806	1.584091784694307	FYN
regulation of transcription from RNA polymerase II promoter involved in determination of left/right symmetry	1/324	0.586518981031456831942705321125686168670654296875	0.70941818830039926613295619972632266581058502197265625	0.40619141471639885754285614893888123333454132080078125	0.49130477759564428197336383163928985595703125	-2.9474770276490316	1.57262709962849	RBBP8
protein phosphorylation involved in cellular protein catabolic process	1/310	0.5703064862057598549682779776048846542835235595703125	0.6983722828804419524573177113779820501804351806640625	0.39254550024125223206539203602005727589130401611328125	0.48007958913230963648999249926418997347354888916015625	-2.7963932088658954	1.570402322475798	FYN
peptidyl-threonine phosphorylation	1/320	0.58194912136470267061127970009692944586277008056640625	0.70872019926061569083941549251903779804706573486328125	0.402322667602782846341114009192097000777721405029296875	0.48912516095543800975775639017228968441486358642578125	-2.897658357886729	1.5687118406099425	FYN
protein phosphorylation involved in mitotic spindle assembly	1/323	0.5853811338554402166067802681936882436275482177734375	0.70925017924464606178247549905790947377681732177734375	0.40522647002293166185182826666277833282947540283203125	0.490974050710377973860687461638008244335651397705078125	-2.901531383987073	1.553747229857027	FYN
JUN phosphorylation	1/328	0.5910398011558104514051592559553682804107666015625	0.71245884349851518191343302532914094626903533935546875	0.410036304695390263486132198522682301700115203857421875	0.494271267120079904611174015371943823993206024169921875	-2.936349151212698	1.5441435612472971	FYN
regulation of transcription from RNA polymerase II promoter by calcium-mediated signaling	1/338	0.60213067915494289383815385008347220718860626220703125	0.72214996993244839895709219490527175366878509521484375	0.419545070145077303447322947249631397426128387451171875	0.50317060777534605708893877817899920046329498291015625	-3.0052801550016826	1.5245208678269366	RBBP8
central nervous system development	1/333	0.5966226505780323208227855502627789974212646484375	0.71675479172657008408720002989866770803928375244140625	0.414809080945570396448118799526127986609935760498046875	0.49833239842868859437174933191272430121898651123046875	-2.9466727292032493	1.521869365459286	FYN
I-kappaB phosphorylation	1/346	0.61079034890456840312111808088957332074642181396484375	0.7276193753728918967027539110858924686908721923828125	0.427046807708493736388533079662011004984378814697265625	0.50873025750508482634160145607893355190753936767578125	-3.053730594491491	1.5054937835542543	FYN
protein autophosphorylation	1/358	0.6234340766146064805042215084540657699108123779296875	0.7365028192951257324239122681319713592529296875	0.438126517863281328413194160020793788135051727294921875	0.517587067692062863244473192025907337665557861328125	-3.1837927765629104	1.5043810903723325	FYN
regulation of transcription from RNA polymerase II promoter involved in kidney development	1/340	0.60431316162611548037375541753135621547698974609375	0.72354526940057672934614174664602614939212799072265625	0.42142922587646169940711615709005855023860931396484375	0.50457799388244151117532965145073831081390380859375	-2.9186181860452325	1.4699992206250465	RBBP8
peptidyl-serine phosphorylation	1/352	0.61716343998896194822378902244963683187961578369140625	0.7339799705061356149826679029501974582672119140625	0.43261241937814187696886847334099002182483673095703125	0.51449718217500961525701086429762654006481170654296875	-3.0331603053817835	1.4638680594237399	FYN
protein phosphorylation involved in double-strand break repair via nonhomologous end joining	1/342	0.606483892736510821208639754331670701503753662109375	0.72492182465138499392054427516995929181575775146484375	0.423307555990411754631708163287839852273464202880859375	0.50597367803567738775427642394788563251495361328125	-2.905092165624738	1.4527700906377272	FYN
N-terminal protein amino acid propionylation	1/355	0.62031146349382371152358928156900219619274139404296875	0.73403523180102470124808178297826088964939117431640625	0.435375879353482542200026728096418082714080810546875	0.51519479056828776375454026492661796510219573974609375	-3.0162691833696953	1.44036978098997	GAN
protein ubiquitination involved in ubiquitin-dependent protein catabolic process	1/344	0.60864293457895513039801471677492372691631317138671875	0.72627980428749261410104054448311217129230499267578125	0.425180077573254155964832534664310514926910400390625	0.50735773962522767721594618706149049103260040283203125	-2.898729985909497	1.4392875510335574	GAN
CAAX-box protein modification	1/355	0.62031146349382371152358928156900219619274139404296875	0.73403523180102470124808178297826088964939117431640625	0.435375879353482542200026728096418082714080810546875	0.51519479056828776375454026492661796510219573974609375	-3.013326892401791	1.4389647382900628	GAN
C-terminal protein amino acid modification	1/355	0.62031146349382371152358928156900219619274139404296875	0.73403523180102470124808178297826088964939117431640625	0.435375879353482542200026728096418082714080810546875	0.51519479056828776375454026492661796510219573974609375	-3.0111082968706686	1.4379052844532212	GAN
post-translational protein acetylation	1/368	0.633661840357291783476512136985547840595245361328125	0.7473420376306929568954728893004357814788818359375	0.4472034373004163398945820517838001251220703125	0.52743262538753421519999164956971071660518646240234375	-3.061231655499791	1.3966558458223641	GAN
negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	1/413	0.67641252205232327288086935368482954800128936767578125	0.789889622791364320875118210096843540668487548828125	0.486349323834067537308811779439565725624561309814453125	0.567008242893576319687554132542572915554046630859375	-3.5627018998706466	1.3928459652026743	DACT1
negative regulation of transcription from RNA polymerase II promoter	2/991	0.7551108932497061498878565544146113097667694091796875	0.82354644271473331773592008175910450518131256103515625	0.473255795779810972678802727386937476694583892822265625	0.55356114498132746870595610744203440845012664794921875	-4.874741048960763	1.369269240527207	RBBP8;DACT1
BMP signaling pathway	1/381	0.64655119121163140416541637023328803479671478271484375	0.7587625549756336074125329105299897491931915283203125	0.458794797545549581929691385084879584610462188720703125	0.53842034092122348365450079654692672193050384521484375	-3.039903630145212	1.3257107943890793	RBBP8
ion transmembrane transport	1/372	0.63767616174762309366741419580648653209209442138671875	0.7508293115104682780014400123036466538906097412109375	0.45079495697576044133114692158414982259273529052734375	0.530786765261674897686816620989702641963958740234375	-2.9447998372696653	1.3249382068110631	SLC44A1
protein phosphorylation	1/401	0.66551657073121706087448501421022228896617889404296875	0.77844607120125874910598895439761690795421600341796875	0.476176750774612855821033008396625518798828125	0.55606166620061703298460997757501900196075439453125	-3.2256481343748247	1.3134572822239177	FYN
protein polyubiquitination	1/381	0.64655119121163140416541637023328803479671478271484375	0.7587625549756336074125329105299897491931915283203125	0.458794797545549581929691385084879584610462188720703125	0.53842034092122348365450079654692672193050384521484375	-2.940713138494205	1.282453533146157	GAN
dephosphorylation of RNA polymerase II C-terminal domain	1/387	0.65234897350853426889472075345111079514026641845703125	0.7643032527905269102319607554818503558635711669921875	0.4640662361606417984916106433956883847713470458984375	0.5437079664588377880818370613269507884979248046875	-2.992350263409236	1.2782590933933202	RBBP8
post-translational protein modification	1/429	0.6904001258650538375150063075125217437744140625	0.8048999825356129012021710877888835966587066650390625	0.49962039120526580138204053582740016281604766845703125	0.58152537337006349194012955194921232759952545166015625	-3.3418063049501137	1.2380856230696642	GAN
DNA damage induced protein phosphorylation	1/470	0.72359097923982018674138316782773472368717193603515625	0.80880177844293399402886279858648777008056640625	0.532153280002968021022979883127845823764801025390625	0.5973937856280648883711137386853806674480438232421875	-3.414308391844619	1.1046277525264592	FYN
regulation of glycolytic process by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.454766502086873	1.07834409857643	DACT1
negative regulation of mating type switching by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.453216062413144	1.077860156326974	DACT1
negative regulation of transcription from RNA polymerase II promoter in response to copper ion	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.44442651188644	1.0751166539994261	DACT1
negative regulation of snRNA transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.443564404458298	1.0748475624539007	DACT1
negative regulation of transcription from RNA polymerase II promoter in response to iron	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.443557025063898	1.074845259106801	DACT1
negative regulation of pseudohyphal growth by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.4414117621424674	1.0741756533288644	DACT1
negative regulation of phosphatidylcholine biosynthetic process by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.437674900664443	1.0730092582860762	DACT1
negative regulation of filamentous growth of a population of unicellular organisms in response to starvation by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.434674378307385	1.0720726984420388	DACT1
negative regulation of transcription from RNA polymerase II promoter involved in meiotic cell cycle	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.4326638165343026	1.071445137238838	DACT1
transfer RNA gene-mediated silencing	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.4259642887273434	1.0693539984398717	DACT1
regulation of transport by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.425939607451991	1.0693462946174555	DACT1
negative regulation of induction of conjugation with cellular fusion by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.4209423702868853	1.0677864956547982	DACT1
negative regulation of transcription from RNA polymerase II promoter by pheromones	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.4180458253195445	1.0668823905090794	DACT1
negative regulation of cellular response to alkaline pH by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.415446663137922	1.0660711081262897	DACT1
negative regulation of transcription from RNA polymerase II promoter involved in heart development	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.4140683701610266	1.0656408984154895	DACT1
negative regulation of telomeric RNA transcription from RNA pol II promoter	1/482	0.73262646836055600463311066050664521753787994384765625	0.80880177844293399402886279858648777008056640625	0.54128736430776969168476853155880235135555267333984375	0.5973937856280648883711137386853806674480438232421875	-3.4242927720161678	1.065363570025381	DACT1
negative regulation of transcription initiation from RNA polymerase II promoter	1/484	0.734103931927184927275220616138540208339691162109375	0.80880177844293399402886279858648777008056640625	0.5427931023151011391547626772080548107624053955078125	0.5973937856280648883711137386853806674480438232421875	-3.4456371293230914	1.0650625062998884	DACT1
negative regulation of transcription from RNA polymerase II promoter by histone modification	1/482	0.73262646836055600463311066050664521753787994384765625	0.80880177844293399402886279858648777008056640625	0.54128736430776969168476853155880235135555267333984375	0.5973937856280648883711137386853806674480438232421875	-3.4218177586623577	1.064593545603397	DACT1
carbon catabolite repression of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.4103273187548533	1.0644731955609317	DACT1
negative regulation of invasive growth in response to glucose limitation by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.4088802811856342	1.064021528444719	DACT1
negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle	1/482	0.73262646836055600463311066050664521753787994384765625	0.80880177844293399402886279858648777008056640625	0.54128736430776969168476853155880235135555267333984375	0.5973937856280648883711137386853806674480438232421875	-3.419148736225096	1.063763161211187	DACT1
negative regulation of inositol biosynthetic process by negative regulation of transcription from RNA polymerase II promoter	1/482	0.73262646836055600463311066050664521753787994384765625	0.80880177844293399402886279858648777008056640625	0.54128736430776969168476853155880235135555267333984375	0.5973937856280648883711137386853806674480438232421875	-3.418313981650342	1.0635034529522664	DACT1
regulation of cellular ketone metabolic process by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.4003949472794637	1.0613729819404494	DACT1
negative regulation of ribosomal protein gene transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.3993938017778103	1.061060492125907	DACT1
negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.3986371139049747	1.0608243054251145	DACT1
negative regulation of ceramide biosynthetic process by negative regulation of transcription from RNA Polymerase II promoter	1/484	0.734103931927184927275220616138540208339691162109375	0.80880177844293399402886279858648777008056640625	0.5427931023151011391547626772080548107624053955078125	0.5973937856280648883711137386853806674480438232421875	-3.430356023261827	1.0603390451489336	DACT1
negative regulation of phosphatidylserine biosynthetic process by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.3949368859468176	1.059669344885913	DACT1
negative regulation of oligopeptide transport by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.3948684009034498	1.059647968494104	DACT1
positive regulation of gluconeogenesis by negative regulation of transcription from RNA polymerase II promoter	1/484	0.734103931927184927275220616138540208339691162109375	0.80880177844293399402886279858648777008056640625	0.5427931023151011391547626772080548107624053955078125	0.5973937856280648883711137386853806674480438232421875	-3.4245958245979113	1.0585585408777307	DACT1
negative regulation of cellular hyperosmotic salinity response by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.389762002771345	1.0580540968714023	DACT1
regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	1/481	0.731884717985056720834791121887974441051483154296875	0.80880177844293399402886279858648777008056640625	0.5405327254236025336098236948600970208644866943359375	0.5973937856280648883711137386853806674480438232421875	-3.3885541377964303	1.057677083239138	DACT1
negative regulation of mitochondrial unfolded protein response by negative regulation of transcription from RNA polymerase II promoter	1/483	0.73336620456036616388928450760431587696075439453125	0.80880177844293399402886279858648777008056640625	0.54204082268793030152664869092404842376708984375	0.5973937856280648883711137386853806674480438232421875	-3.407987542062308	1.056851374193839	DACT1
negative regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation	1/484	0.734103931927184927275220616138540208339691162109375	0.80880177844293399402886279858648777008056640625	0.5427931023151011391547626772080548107624053955078125	0.5973937856280648883711137386853806674480438232421875	-3.4133765477462465	1.0550906100788617	DACT1
negative regulation of transcription elongation from RNA polymerase II promoter	1/487	0.7363051145797581131802189702284522354602813720703125	0.80880177844293399402886279858648777008056640625	0.54504288619225726986172730903490446507930755615234375	0.5980111612506882057260781948571093380451202392578125	-3.4457031052707503	1.0547665492514977	DACT1
negative regulation of transcription from RNA polymerase II promoter in response to stress	1/485	0.7348396557812415519350679460330866277217864990234375	0.80880177844293399402886279858648777008056640625	0.543544204951732279340603781747631728649139404296875	0.5973937856280648883711137386853806674480438232421875	-3.4211223555832	1.0540579207478609	DACT1
negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	1/484	0.734103931927184927275220616138540208339691162109375	0.80880177844293399402886279858648777008056640625	0.5427931023151011391547626772080548107624053955078125	0.5973937856280648883711137386853806674480438232421875	-3.409165738708635	1.0537890293671315	DACT1
negative regulation of pri-miRNA transcription from RNA polymerase II promoter	1/488	0.73703486007405383251267494415515102446079254150390625	0.80880177844293399402886279858648777008056640625	0.5457904682964027642810833640396595001220703125	0.5980111612506882057260781948571093380451202392578125	-3.4307177744396182	1.0467809090570268	DACT1
negative regulation of cell-cell adhesion by negative regulation of transcription from RNA polymerase II promoter	1/491	0.739212224503341897019481621100567281246185302734375	0.80948103501380774815743279759772121906280517578125	0.54802620148198055716193266562186181545257568359375	0.5994247244675758867771264704060740768909454345703125	-3.4535154902042784	1.0435495399861487	DACT1
regulation of reactive oxygen species metabolic process by negative regulation of transcription from RNA polymerase II promoter	1/492	0.7399340728506496045469020828022621572017669677734375	0.80948103501380774815743279759772121906280517578125	0.54876911394918914677276688962592743337154388427734375	0.5994247244675758867771264704060740768909454345703125	-3.4338848780390503	1.0342661657926924	DACT1
negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter	1/496	0.74280190712637672589835347025655210018157958984375	0.811368237014965298925517345196567475795745849609375	0.55172915040446401935270159810897894203662872314453125	0.6017322531292925713586328129167668521404266357421875	-3.4621831052107614	1.0293966454849532	DACT1
positive regulation of transcription from RNA polymerase II promoter	2/1175	0.83419264071010890138069271415588445961475372314453125	0.87311944230049787218916890196851454675197601318359375	0.567401513083140240922830344061367213726043701171875	0.6178758808113951062068736064247786998748779296875	-5.262092646577162	0.9539696129778348	ZNF593;RBBP8
negative regulation of neuron apoptotic process by negative regulation of transcription from RNA polymerase II promoter	1/534	0.76854365616747266631847423923318274319171905517578125	0.83691103662408838914643638418056070804595947265625	0.578942235101742586067530282889492809772491455078125	0.62947777476606014968041336032911203801631927490234375	-3.6134629309169997	0.9512727013415333	DACT1
positive regulation of transcription from RNA polymerase II promoter involved in meiotic cell cycle	1/720	0.862279913313738877178593611461110413074493408203125	0.87311944230049787218916890196851454675197601318359375	0.690950729884657111057322254055179655551910400390625	0.70253231302199170560385255157598294317722320556640625	-4.279732573733244	0.6341508104269623	ZNF593
positive regulation of peroxisome organization by positive regulation of transcription from RNA polymerase II promoter	1/720	0.862279913313738877178593611461110413074493408203125	0.87311944230049787218916890196851454675197601318359375	0.690950729884657111057322254055179655551910400390625	0.70253231302199170560385255157598294317722320556640625	-4.275353477238281	0.6335019363341597	ZNF593
positive regulation of pseudohyphal growth by positive regulation of transcription from RNA polymerase II promoter	1/720	0.862279913313738877178593611461110413074493408203125	0.87311944230049787218916890196851454675197601318359375	0.690950729884657111057322254055179655551910400390625	0.70253231302199170560385255157598294317722320556640625	-4.272472540945547	0.6330750526321175	ZNF593
